gene,log2FC_GSE57338,p_GSE57338,log2FC_GSE193997,padj_GSE193997,same_direction
PDLIM4,-0.15222528361158183,3.867972385755529e-07,1.21974182170317,1.25998503967963e-10,False
CLMN,-0.29394133428784475,3.0597326248793588e-09,-2.27921438149818,1.18210473835434e-05,True
SAFB2,-0.0623920432249081,0.020018225544799356,0.686590626944598,2.06194907442498e-05,False
SRSF7,0.121605374755692,3.6978375570718314e-05,0.638631643335675,5.23988732205581e-05,True
BIRC6,0.11803216333441391,1.9584809104757575e-13,-0.360336569234555,0.00246471290950771,False
PRSS23,0.004785985866400999,0.9240311148152807,0.671262914457145,0.00815406326494369,True
UVSSA,0.005259973832793641,0.8432878510491812,-0.742357135719297,0.000926160028434193,False
STK11IP,-0.1273024424853766,1.4123059268283836e-11,-0.45839285666454,0.0158981071324132,True
XIRP1,-0.4769129896050597,1.196876004525488e-08,3.36691124501692,1.15503034026114e-67,False
OXNAD1,0.020778128788135675,0.4312584534188928,-0.887621457162036,4.25487836254459e-08,False
NECAB1,0.32103589399443333,3.767963765149402e-17,-5.04973133998581,5.87279569605251e-05,False
ARL3,0.052515779548645725,0.03067335105642494,0.544383967724246,0.00342031192216859,True
TRAPPC1,-0.03338386230583268,0.1799241487692364,-0.481304082633578,0.00536557853623569,True
SF3B5,-0.028500459476445528,0.3477281425538557,0.627244174988726,0.00476032919550805,False
AHCTF1,-0.2053258053349536,2.2936122130403474e-15,0.874221335585754,1.23250490758369e-05,False
HHAT,0.4265783661528335,3.1578658909427475e-32,1.2129860456613,0.00114660461633554,True
DDX49,-0.14257896076836207,1.684976839937997e-11,0.820716776459024,7.58148576281413e-05,False
RRP15,-0.07144304286611014,0.03153538829868373,1.56889785883262,1.04002080591665e-09,False
SOX18,-0.24167527357431862,8.958415107601073e-13,1.19889245104989,2.05323274134951e-06,False
UBE4A,0.03507969586000392,0.044315323192677565,-0.982580932617646,2.13149251616685e-13,False
TBCC,0.028802548634181413,0.2132984092400397,0.982964659845131,1.11615913017778e-05,True
PSME4,-0.2939985665760627,3.1326089488437685e-20,-0.645286821006112,1.07619515127847e-09,True
LETM2,0.06925845799929364,0.0007851592839000366,-1.46193318625189,2.41089778110108e-05,False
TTC8,0.3451464497481309,5.126339119082462e-23,-1.9068069993341,0.000167457526392881,False
NPM1,0.04583969971801238,0.10008692002151194,0.872092620944928,1.99358884669947e-08,True
SLC25A35,-0.0527740082431043,0.010658358051137216,-1.11751298187361,0.000119967480089448,True
FADS2,0.208063606133142,0.001845052832303865,-1.64455822484637,1.72813319851808e-05,False
CAP1,-0.23768007137508285,3.474939092534109e-09,0.817124710271196,8.9434710056209e-09,False
RCN1,-0.28141860648454653,2.5861080264491994e-09,0.341201816997127,0.0306879442725225,False
XPNPEP3,0.12579982888812768,7.57918659973095e-06,-0.946280310452679,6.49413167862296e-08,False
SLC20A1,-0.05216274110269126,0.2829914979813063,1.16144355564843,2.46663179358124e-12,False
MMD,-0.12266046861548663,0.012973476814173369,-0.434534128642039,0.00458351123069664,True
RPL18,-0.037097574184114634,0.04294024450738955,1.01316914031027,6.25050488861162e-15,False
LCP1,-0.4705993357853524,2.496776458380233e-09,0.810908579103509,7.31870757597671e-07,False
CGRRF1,-0.06822160090740326,0.013361604936049244,-0.611214698955955,0.00347315534830784,True
AIFM1,0.14450616086432433,0.0003785256269371205,-0.247053724574101,0.0377199829053558,False
RAB3A,0.26641862064012223,0.00013372847935215422,-1.10529330224784,2.87549382056565e-09,False
SNX20,-0.019186972716184858,0.4177763644562742,2.03446561708764,6.86169119157871e-05,False
PAPLN,0.15323318052201707,6.90270628307096e-08,-0.588844976295079,0.0196880586451756,False
FBXL22,0.15084853249385155,3.7481417042392417e-05,-0.728306249138171,8.63775464491716e-05,False
SGCA,0.09794387495849932,0.018876567829411793,-0.300524993479764,0.0133495149053587,False
SMARCD1,-0.08042784948562698,0.0001872199467428629,-0.694646042183975,1.63218639147642e-05,True
PLD4,0.0036233769975488883,0.8602015753237727,-1.47394036009428,1.48523823472411e-10,False
B3GNT3,-0.056738165517074,0.009442012432287105,1.29361942946878,2.41847070840668e-12,False
SH3PXD2B,-0.608422219242855,2.665557663329916e-21,1.05988197410881,3.11579361116901e-06,False
SLC39A1,-0.35656291930196904,7.86976353623189e-34,0.879086073958862,1.02711872801106e-14,False
PFKFB3,-0.027956325404287163,0.6663425836292803,0.835028381987572,0.00621674748688402,False
SH3D19,0.04460849717036375,0.11769729375700905,-1.38285237956356,3.50666135251699e-13,False
OMA1,0.4269714231141579,7.945731128605659e-23,-0.628098155251626,0.000250721181464611,False
CUBN,0.20779843039726664,4.058847389942456e-14,-1.25232758397869,0.000206415933248744,False
PFN2,0.029651259424724685,0.4672047636161186,-0.688004257303951,1.68830382770377e-06,False
AHCY,-0.21169218612338003,6.8827708428814725e-12,0.582539937601041,0.000520373606792306,False
URGCP,0.0006053725848707003,0.981632288509685,0.935971706134062,5.22989822002106e-14,True
LAMC2,-0.2840385178573861,3.109098123071914e-05,3.08612908830888,5.24974502832638e-31,False
HDGF,-0.20585565357207614,1.6727660144733748e-20,0.528550958813422,1.36664662184033e-06,False
SLC29A3,0.027713137782983566,0.26087643883199174,-0.665509062994297,0.00666620443204025,False
BTF3,-0.06677501545513476,0.000559018814069237,0.403297263806741,0.00101510495975659,False
ACOT2,0.10541877704440861,0.009793818640077013,0.559368183495749,0.0025879290478009,True
HMG20A,0.21752552156040217,1.3712903977181152e-20,-0.328683985277602,0.0292425716580025,False
ASAP3,-0.1652122967954881,1.052722891041262e-08,-0.615019472837552,0.0210635327777687,True
AKAP7,0.10155215167530773,0.0016140057782558274,-0.843284762561465,6.180029318785e-09,False
MAK16,-0.05059389965661332,0.18065941115104595,1.07861605845554,3.16423046183065e-07,False
CLEC10A,-0.10917027076183938,0.001973493034789065,1.09240951848753,0.0199851957148494,False
MYH9,-0.24697641185011499,4.016043081714438e-06,1.5512806684355,4.65575313608371e-15,False
KLHDC10,-0.035232007118519704,0.036917301239457995,-0.617626474859343,7.0405750997481e-06,True
EPHB3,0.06209858575253424,0.0064190733147524584,-0.784611995999191,0.0115148958526613,False
SPOPL,0.08808110388264367,0.0007610489319541799,-0.500538538947385,0.00755794093783054,False
ATOX1,-0.18164893844645214,1.0349492338516724e-08,0.446386060727802,0.0149630891204187,False
SCN4B,0.3056888828167166,6.046546636184353e-13,-0.758857527107745,0.026489446234788,False
ZFP2,0.1662464135318622,1.9447544088917367e-09,-0.997126096814891,0.00702275635640438,False
HNMT,0.28038292188659053,1.355309993102715e-09,-1.05422256397045,7.00195573275755e-05,False
ABHD10,0.2978352803503235,1.157610209530522e-09,-0.559236342363835,0.0131250540266062,False
RBM8A,-0.14045418042343805,7.835505603445327e-05,0.596183701431781,0.000444012166203218,False
STK24,-0.06423190309666893,2.72755842501459e-05,-0.382291430199391,0.016171455918767,True
SFRP1,1.0345289768540207,2.129881200830666e-24,-2.34130807017261,3.90466317100562e-19,False
NOP9,-0.06493645592858943,0.0034626553314682654,0.71388478104559,0.000182725877506364,False
MIR17HG,-0.10230262296643389,0.0050603861483642185,2.00956987483737,6.70245036191124e-10,False
FSD1L,0.28308379364356906,1.3131814469405789e-14,-0.348999775230355,0.0101465342685494,False
ACSL1,-0.12124089783478631,0.002190341626194475,-0.393168153776019,0.000576486219200643,True
IFITM2,-0.5140917108910354,2.602267794791829e-26,1.1880650946068,7.83452422826609e-14,False
MRM1,-0.07899646909787261,0.009355481509433494,-0.662891935451832,0.00498526890683144,True
MIER2,-0.2145361263229475,2.6098630974180202e-14,0.752028089703229,0.00439737621063823,False
HUS1,-0.043609512011050455,0.022621895541020846,-0.596711036164412,0.00211394072553543,True
CPEB4,0.021489418808988248,0.5831208937715303,-0.3409175072718,0.0318003082361171,False
PRR14,-0.1495993855380533,8.222568550946565e-15,0.375562352397644,0.0176099897707108,False
DNAJA4,-0.40818311568843413,6.171410189889236e-12,1.52647064457757,2.85680151063775e-13,False
SRSF4,-0.09240043101279483,1.13658860496185e-05,0.780789121944744,6.66618722218991e-05,False
ROMO1,0.11038421581177271,0.004162408527581862,1.05548958032529,2.07262094792729e-10,True
AGA,0.07993578253564326,0.029135652596481817,-0.411089928852148,0.0234257484337624,False
MTHFSD,0.1249880263259806,9.115718710055072e-08,-0.575238244789207,0.00870993828770093,False
INPP5E,-0.039468483449360825,0.0513721646446105,-0.761519715179477,6.44783582737459e-06,True
PDLIM3,0.34017182671605894,5.53018868528099e-09,0.845480180313708,7.62086320422037e-05,True
RTN4,-0.1260563896966591,0.02158327567739624,2.13117841286508,6.24613916769131e-21,False
INPP5B,-0.04212217113430583,0.07672471115652142,-0.656307393634582,0.000638430568539083,True
ULK2,0.15343148547283114,6.487022806658744e-10,-0.536208224440129,1.36854555745643e-06,False
PGBD1,-0.14112186548325845,1.7449896055820696e-07,-1.51175768440195,0.0415828624900191,True
RPS28,-0.13256514756023563,0.0013698229981439901,1.13792700868538,3.30167905605176e-13,False
HDAC8,-0.10314944423084871,1.4991806717626998e-05,-0.978736825907496,0.0221797648000236,True
NMD3,0.022248721213484757,0.2819402611297537,0.85527409233177,3.40810878437091e-08,True
PNPLA8,-0.2912262431956636,4.0781523819295564e-14,-0.707831058673363,2.57101140511568e-11,True
SSBP3,-0.07967159334650376,0.00851515898536188,-0.746535862395315,1.06444566189101e-05,True
XPO7,0.0999323755923891,1.0670189359088362e-06,-0.695399914444708,2.306433003711e-08,False
SLC2A12,0.11965009304748264,0.07251506814058521,-1.70617245858325,5.97705852567119e-10,False
MMP14,-0.11647708242555677,0.008188070284446439,0.842643130326152,1.70092676810969e-05,False
ANKRD28,-0.16253543504058676,1.3964138573574846e-09,0.341596597855188,0.0102343841229067,False
TSC22D2,0.14452911396140777,0.0001363012083808646,1.2003009550073,2.0222355625267e-07,True
STK39,-0.04041555682926301,0.19085166338905532,-0.970303852946639,6.15463818592868e-11,True
POMGNT1,-0.1251068949113492,7.645830320999518e-06,0.288683603758063,0.0307286672370436,False
ISCU,0.26610118909239056,1.4755654912510832e-16,0.366877801773863,0.00220431960784566,True
PREB,-0.107102671739157,0.00029188594321767945,0.444768059120189,0.00426379633670614,False
TADA2B,-0.17025739308973087,3.745206400400336e-08,0.676744932759594,4.60591435503224e-05,False
RALGPS2,-0.18879368683250242,1.5519340483491584e-06,-1.13774012359888,8.734879691776e-08,True
CSAD,0.33195353039772346,5.154440927145408e-19,-0.59568834131742,0.010051940927275,False
DAPK1,0.19205518964938495,0.00042128360789414485,0.884362708442076,3.86093023759079e-06,True
PPARGC1A,0.1705345051706555,0.00032800936901490016,-1.07798146251412,3.3742598576864e-05,False
MIDN,-0.3528015609843802,1.6593260078810594e-13,1.67332571474087,3.51724011379292e-21,False
LZTS2,-0.11011375990179495,9.911028395867761e-11,0.71603347338419,1.08303794096198e-07,False
ARL8B,-0.061314180670530405,0.009973362346232214,-0.576969263889852,2.69361429983777e-07,True
PLEKHH2,0.9133477068852613,1.0211235325874599e-36,-1.34447736620667,5.19204323789062e-05,False
NUP50,-0.07744095885281688,0.011296354697717073,0.809942257498252,4.30347428560073e-07,False
INTS5,-0.10562388010942225,4.501041189083636e-06,1.16690078675483,3.98286945801432e-10,False
NUMA1,0.06965965561046072,0.013159520344528464,-0.479327258368877,5.19204323789062e-05,False
CNGB3,0.034316207652542285,0.015624568185155032,-1.66327791065517,1.39250102159437e-06,False
MLXIPL,-0.13776988634139276,0.04066589671089154,-0.516032896593456,0.028359966691762,True
MYDGF,-0.2733014264153377,4.8105640663705037e-11,0.59804602553354,0.00139535185795379,False
YBX2,0.022245447852649924,0.30528587309036936,-1.17620697111073,3.72784611284596e-10,False
TIMELESS,-0.12358468163580083,1.4301409543676824e-07,0.69262424659291,0.000631493768045201,False
PLCXD2,0.0031404745504737264,0.9004922514437246,4.10202911037263,1.37465735941823e-16,True
GATA2,-0.3408796981065967,4.624122022046006e-22,0.805998776891621,0.0001567412054541,False
CPEB1,0.13146264009101838,1.0617810618224292e-09,0.619953910117703,0.000659687303821728,True
PEX19,0.17389795109417516,2.364263715474373e-09,-0.303613165517727,0.0101966004772009,False
PARP11,0.07523016793764548,0.0003049472509850921,-1.08527606190092,6.42624107631974e-06,False
FAM222B,-0.23354940880147002,5.518858284643187e-20,0.703245837593442,1.04326137851667e-05,False
BLNK,0.09552039994823858,0.00046447002497583214,-1.705746158726,0.00498728248287678,False
RALB,-0.06861806590183672,0.04047134229933067,0.902415089977468,5.23020229113951e-09,False
NFIB,0.07483602376935927,0.00020631449862657422,-0.7965661738464,2.12159388062002e-11,False
DAND5,0.18458699747848062,3.4366336042769304e-06,-0.948941098092445,0.000786638624236223,False
POR,-0.514962757070248,8.511376029626919e-23,1.61593867708758,9.27072030190894e-14,False
HHIPL1,0.09048516571065957,0.0005760038705576757,1.79455223309583,3.90733319589511e-08,True
RRBP1,-0.01618322920833304,0.6314482475232648,0.723081859443755,8.88007732632931e-10,False
NFKBIE,-0.028372778681497124,0.2920937809434001,1.22818539087274,0.00363614484910623,False
CAPN2,-0.0573918665350206,0.0068889476631774065,0.745258866821847,4.02315699289742e-09,False
SLC7A1,-0.7240592246276591,1.262470991888361e-19,0.644699281820985,0.000117039411749085,False
TXNL4A,-0.1931892776380444,1.2707685817660202e-12,0.412879970806447,0.0024483048720069,False
PRKAB2,0.12998243473745497,0.0013788029070194703,1.10771840199234,2.22335754810906e-08,True
STARD9,0.17155780119229824,3.391158472195927e-06,-0.940030941584415,4.34268112552698e-05,False
TTBK2,0.09482108779395126,2.350327019616279e-06,-0.68409059875191,0.000773229327604578,False
ATF3,-0.1946272540582008,0.0022901114058216598,3.46922270296329,9.35146792697068e-36,False
LYRM9,0.37210159410181953,5.129683503157374e-13,-0.863106355368974,9.61134048794672e-09,False
PHKB,0.10685316466537742,3.605623913640106e-05,-0.753616892445234,2.57945496877001e-10,False
DNAH17,-0.03519775772993494,0.10494551808635369,1.79982673188345,2.14956740233005e-05,False
RNASE4,0.10456631862853083,0.02026913601484322,-0.867120760588435,8.39741127415606e-09,False
GFRA1,-0.1434883856830762,0.0067956581927153875,-0.768210806745866,0.00513042689628806,True
MRPS34,-0.08245300285103063,0.0017699369518073716,0.994711914062422,5.57790524676e-09,False
PHOX2A,-0.01629964395330674,0.43520826294874354,4.43389609034022,0.00057188891757378,False
FLVCR2,-0.2522866887745936,3.340671802909958e-07,-2.19493814613416,1.44665541103764e-08,True
TUBG2,0.03459019619869608,0.2592607225954205,-1.16044598108622,0.0340589055043863,False
CAV3,-0.0333441595827102,0.45181554701969795,1.67804114940104,4.3125171980495e-49,False
FANCE,0.03479788016355112,0.15702414692789107,0.516181741849922,0.0433331959732897,True
TTC3,0.3874274216043121,3.4288188877982123e-41,-0.683450846344096,2.65572818809858e-09,False
NKAP,0.039600776834496365,0.0822504270946295,-0.837754915445196,1.76150437470641e-05,False
NPEPL1,0.0975379434002992,7.935804699921495e-05,0.350336667582099,0.00755794093783054,True
SAT2,-0.07062387542293891,0.007872875460020991,-0.943638582089584,0.0419079246101886,True
CMBL,0.3848511251283231,7.673305149070848e-11,-0.600604509801004,0.00122521717258383,False
YBX1,-0.056666285184032716,3.822249014233844e-08,0.613074255071874,2.30924531455318e-10,False
CTDP1,-0.12245164693893251,3.400523878320092e-11,1.66837563540414,1.19058553441645e-18,False
BPTF,0.06965640862200928,5.657316109635664e-05,0.32930571148681,0.0325105675443976,True
HSPA4L,0.3637450740583672,6.365581799476999e-11,-0.526308534985014,8.11135347523817e-05,False
ENOX2,-0.004188297221918269,0.8749477690313474,-0.873342757526426,0.000618606260864389,True
PHIP,0.0896967298046274,1.059111534592439e-06,-0.409593422487317,0.0114625544133685,False
NT5E,0.7014911994513957,3.683461288715865e-32,2.12066225406762,1.52369215250479e-15,True
PHF7,0.12071238798089023,2.1620898215775612e-05,-1.00543172477431,0.00259018055002633,False
TPM3,0.006050525190222089,0.855164275997149,1.14838868783818,2.28615941555938e-15,True
UTP18,-0.1454301047672404,4.287154147609486e-06,1.04731483322075,4.14777916453908e-06,False
IKBKG,-0.20423296708391536,1.765591633463133e-10,-0.660318980309244,2.29578214656282e-06,True
FLOT1,-0.20987380946190548,6.962127062274882e-21,0.736091293858581,9.08953586240012e-10,False
STX11,-0.01255436172495017,0.8031093118541379,1.84685692215301,4.63422074920117e-08,False
MRPL35,0.11962638041575246,0.0002084466947851173,-0.466043719717298,0.000899715933405091,False
LRRN4,0.06506864630213549,0.013726867450500266,-2.52807726371858,4.79663033538029e-05,False
ENPP4,-0.24403687069740787,6.691259829754795e-17,-0.666082007331865,3.42324682291299e-06,True
CHST11,0.025364043096377742,0.6201384983984707,1.60437295617017,2.81437987254956e-13,True
TLE2,-0.17613759255500216,3.2377444744079255e-10,-1.35884470950565,1.44665541103764e-08,True
ABHD5,-0.40031790855383953,2.7329376214230824e-16,-0.39686294937853,0.00817846168092656,True
IRF2BP2,0.12698344384176607,4.97020610239368e-08,-1.15879225214434,7.92552620380379e-07,False
KLHL40,-0.23989583139975945,7.091450107877077e-06,3.9167451982566,3.87866230748473e-17,False
EML6,-0.04005153954823015,0.19906087704078013,-1.5064829923033,8.03124740682899e-06,True
